t,original_y,smoothed_y
3.985,5.47908,5.76005
3.986,5.67926,5.75661
3.987,5.35126,5.73936
3.988,5.53184,5.73054
3.989,5.947,5.73974
3.99,5.86841,5.74522
3.991,6.03055,5.75736
3.992,6.04548,5.76961
3.993,5.55591,5.76052
3.994,5.94363,5.76831
3.995,5.89189,5.77357
3.996,5.95144,5.78114
3.997,5.45001,5.76705
3.998,5.80547,5.76868
3.999,5.91924,5.77509
4,5.73629,5.77344
4.001,5.31378,5.75388
4.002,6.08441,5.76795
4.003,6.05825,5.7803
4.004,5.86292,5.78381
4.005,6.27728,5.8048
4.006,6.03294,5.81451
4.007,5.82059,5.81477
4.008,5.8404,5.81586
4.009,5.61179,5.80718
4.01,6.07049,5.81838
4.011,6.33439,5.84033
4.012,6.18266,5.8549
4.013,6.07818,5.8644
4.014,5.86878,5.86458
4.015,5.38141,5.84403
4.016,5.76397,5.84062
4.017,5.81703,5.83962
4.018,6.2673,5.85781
4.019,5.56918,5.84553
4.02,5.50815,5.83118
4.021,6.11329,5.84318
4.022,5.62171,5.83376
4.023,6.01481,5.84146
4.024,5.70506,5.83566
4.025,6.08996,5.84648
4.026,6.02022,5.85387
4.027,5.52171,5.83974
4.028,5.87254,5.84113
4.029,5.53805,5.82824
4.03,5.86509,5.82981
4.031,5.71557,5.82495
4.032,6.34163,5.84693
4.033,6.03762,5.85504
4.034,5.78809,5.85219
4.035,5.92429,5.85526
4.036,6.01274,5.86196
4.037,6.05973,5.87037
4.038,6.08071,5.87932
4.039,5.92305,5.88118
4.04,5.65083,5.87138
4.041,6.33282,5.89101
4.042,5.91815,5.89217
4.043,5.87798,5.89156
4.044,5.78458,5.88701
4.045,6.08582,5.89547
4.046,5.75868,5.88965
4.047,6.15165,5.9008
4.048,5.83309,5.89792
4.049,6.08834,5.90602
4.05,5.52047,5.88962
4.051,5.86186,5.88843
4.052,5.62926,5.87741
4.053,6.25475,5.89346
4.054,5.9632,5.89643
4.055,5.85981,5.89487
4.056,5.69937,5.88655
4.057,5.55199,5.87232
4.058,5.48993,5.85605
4.059,6.17394,5.86958
4.06,5.7766,5.86562
4.061,6.20466,5.88004
4.062,5.74022,5.8741
4.063,5.81142,5.87143
4.064,5.7449,5.86605
4.065,6.11238,5.87653
4.066,6.02961,5.88304
4.067,5.46282,5.86516
4.068,5.79114,5.86201
4.069,5.68263,5.85438
4.07,6.02269,5.86154
4.071,5.96071,5.86576
4.072,5.96117,5.86982
4.073,6.01981,5.8762
4.074,5.49584,5.86002
4.075,5.85178,5.85967
4.076,5.37761,5.83916
4.077,5.81114,5.83797
4.078,6.16964,5.85208
4.079,5.87136,5.8529
4.08,6.05452,5.86148
4.081,6.01931,5.86819
4.082,5.59878,5.85673
4.083,5.85894,5.85682
4.084,5.79881,5.85436
4.085,5.62903,5.84477
4.086,5.97487,5.8503
4.087,5.47136,5.83418
4.088,5.71994,5.82932
4.089,5.44811,5.8131
4.09,6.16164,5.82793
4.091,5.86057,5.82932
4.092,6.09216,5.8405
4.093,5.85968,5.84132
4.094,5.96405,5.84654
4.095,5.70865,5.84067
4.096,6.12452,5.85275
4.097,5.97609,5.858
4.098,5.60765,5.84735
4.099,5.70152,5.84114
4.1,5.98469,5.84725
4.101,5.92223,5.85044
4.102,6.51738,5.87881
4.103,5.95397,5.88201
4.104,5.61496,5.87065
4.105,5.89056,5.8715
4.106,6.06227,5.87961
4.107,5.86226,5.87887
4.108,6.15567,5.89065
4.109,6.07129,5.89833
4.11,5.97119,5.90143
4.111,5.93899,5.90303
4.112,6.23549,5.91718
4.113,5.65818,5.90616
4.114,6.09451,5.91417
4.115,6.00737,5.91814
4.116,5.84782,5.91514
4.117,5.88082,5.91368
4.118,5.8833,5.91239
4.119,6.04394,5.91799
4.12,5.83886,5.91462
4.121,5.80067,5.90977
4.122,5.88387,5.90867
4.123,5.98591,5.91196
4.124,6.13913,5.92162
4.125,5.96084,5.92329
4.126,5.63318,5.91095
4.127,5.79307,5.90593
4.128,5.81715,5.90216
4.129,5.87388,5.90095
4.13,6.32197,5.91886
4.131,5.80338,5.91395
4.132,5.94492,5.91527
4.133,5.73569,5.90763
4.134,6.21246,5.9206
4.135,5.94901,5.92181
4.136,6.00239,5.92523
4.137,6.36078,5.94376
4.138,5.75403,5.93569
4.139,6.36521,5.95396
4.14,5.90847,5.95203
4.141,5.76326,5.944
4.142,6.0554,5.94874
4.143,5.89207,5.94633
4.144,6.04388,5.95048
4.145,6.09045,5.95643
4.146,6.4467,5.97729
4.147,5.76356,5.9682
4.148,6.25515,5.9804
4.149,6.67431,6.00993
4.15,5.74708,5.99874
4.151,5.39321,5.97298
4.152,5.98259,5.97339
4.153,5.52051,5.95412
4.154,5.81768,5.94832
4.155,5.67809,5.93682
4.156,5.81826,5.93178
4.157,6.18938,5.94274
4.158,6.25382,5.95597
4.159,5.98886,5.95737
4.16,5.77864,5.94977
4.161,6.14388,5.95803
4.162,6.09273,5.96376
4.163,5.60261,5.94839
4.164,6.45431,5.96992
4.165,5.66057,5.95676
4.166,6.31449,5.97197
4.167,5.89299,5.96861
4.168,6.1064,5.97448
4.169,5.86342,5.96975
4.17,5.95376,5.96907
4.171,5.64164,5.95514
4.172,6.06812,5.95995
4.173,6.28598,5.97382
4.174,5.81278,5.96697
4.175,6.52864,5.99086
4.176,5.91027,5.98743
4.177,5.78275,5.97873
4.178,6.33144,5.99373
4.179,5.69948,5.98121
4.18,6.47352,6.00216
4.181,6.41888,6.01989
4.182,6.21708,6.02828
4.183,6.24155,6.03735
4.184,5.86614,6.03007
4.185,5.76633,6.01885
4.186,6.0513,6.02023
4.187,6.05367,6.02165
4.188,5.90603,6.01673
4.189,6.04685,6.01801
4.19,6.14838,6.02356
4.191,6.35406,6.03762
4.192,5.89876,6.03171
4.193,5.9935,6.03009
4.194,5.8654,6.02308
4.195,6.65392,6.04992
4.196,6.27269,6.05939
4.197,5.99101,6.05649
4.198,5.9736,6.05296
4.199,6.3221,6.06441
4.2,6.10869,6.06629
4.201,6.48499,6.08411
4.202,6.51276,6.10234
4.203,6.12667,6.10338
4.204,6.15564,6.1056
4.205,6.17646,6.10862
4.206,6.71007,6.1342
4.207,6.01552,6.12915
4.208,6.10804,6.12826
4.209,6.02959,6.12406
4.21,5.67499,6.10495
4.211,6.14765,6.10677
4.212,5.80284,6.09384
4.213,6.16154,6.09672
4.214,5.80971,6.08451
4.215,5.82026,6.07327
4.216,6.3064,6.08319
4.217,6.01368,6.08023
4.218,6.48805,6.09758
4.219,6.35615,6.10858
4.22,6.16825,6.11112
4.221,6.07663,6.10965
4.222,6.18284,6.11276
4.223,6.41844,6.12577
4.224,6.43007,6.13871
4.225,5.91023,6.12899
4.226,6.52541,6.14586
4.227,5.42235,6.11508
4.228,6.26601,6.1215
4.229,6.29655,6.12895
4.23,6.17588,6.13094
4.231,5.94347,6.12297
4.232,5.76728,6.10784
4.233,6.4978,6.12443
4.234,5.84345,6.11247
4.235,6.51513,6.1296
4.236,5.89516,6.11963
4.237,6.25174,6.12525
4.238,5.60429,6.10309
4.239,6.4445,6.11761
4.24,6.33916,6.12704
4.241,6.19642,6.12999
4.242,6.27163,6.13601
4.243,5.55761,6.11141
4.244,6.40635,6.12396
4.245,6.1904,6.12678
4.246,6.60599,6.14717
4.247,6.30599,6.15393
4.248,6.10754,6.15195
4.249,6.13459,6.15121
4.25,6.48315,6.16534
4.251,6.14746,6.16458
4.252,6.0297,6.15884
4.253,6.39298,6.1688
4.254,5.92282,6.15833
4.255,6.21529,6.16076
4.256,6.30858,6.16705
4.257,6.23574,6.16997
4.258,5.97288,6.16158
4.259,6.59793,6.18015
4.26,5.82493,6.16504
4.261,6.14273,6.16409
4.262,6.58398,6.18195
4.263,5.99326,6.17392
4.264,5.62114,6.15041
4.265,6.37587,6.16
4.266,5.82909,6.14592
4.267,6.69704,6.16937
4.268,5.8387,6.1553
4.269,6.14257,6.15476
4.27,6.29656,6.16079
4.271,6.11439,6.15882
4.272,6.48489,6.17269
4.273,6.52492,6.18767
4.274,5.98302,6.17897
4.275,6.13272,6.177
4.276,6.39284,6.18618
4.277,6.41331,6.19584
4.278,6.15926,6.19429
4.279,6.42126,6.20394
4.28,6.16043,6.20209
4.281,6.19226,6.20167
4.282,6.36269,6.20852
4.283,6.05448,6.20197
4.284,6.13567,6.19915
4.285,6.17378,6.19807
4.286,6.05823,6.19212
4.287,5.99605,6.18378
4.288,6.60745,6.2018
4.289,6.47619,6.21348
4.29,6.53606,6.2272
4.291,6.40783,6.23489
4.292,6.31032,6.2381
4.293,5.89819,6.22363
4.294,6.32213,6.22783
4.295,6.27512,6.22984
4.296,5.90226,6.2159
4.297,6.29342,6.2192
4.298,6.45597,6.22927
4.299,6.35763,6.23473
4.3,5.87352,6.21937
4.301,6.65632,6.23796
4.302,6.7615,6.26023
4.303,5.79039,6.24024
4.304,6.16304,6.23696
4.305,6.3661,6.24245
4.306,6.38771,6.24863
4.307,5.88327,6.23309
4.308,6.11667,6.22813
4.309,5.87697,6.21319
4.31,6.67813,6.23297
4.311,6.35979,6.23837
4.312,6.21277,6.23728
4.313,6.49571,6.24827
4.314,6.55413,6.26129
4.315,5.75734,6.23985
4.316,6.18074,6.23733
4.317,6.024,6.22826
4.318,6.09634,6.22264
4.319,6.78355,6.24651
4.32,6.48271,6.25656
4.321,6.2326,6.25554
4.322,6.06227,6.24731
4.323,6.2573,6.24774
4.324,6.29853,6.2499
4.325,6.56889,6.26347
4.326,6.22293,6.26175
4.327,5.74689,6.23984
4.328,6.28538,6.24178
4.329,6.3919,6.24817
4.33,6.09823,6.24179
4.331,6.40113,6.24857
4.332,6.36452,6.2535
4.333,5.8049,6.23441
4.334,6.28751,6.23667
4.335,6.16329,6.23355
4.336,5.71569,6.21152
4.337,6.28113,6.21448
4.338,6.18244,6.21312
4.339,6.04859,6.20612
4.34,6.35705,6.21254
4.341,6.25445,6.21432
4.342,6.66561,6.23352
4.343,6.11846,6.22863
4.344,5.7637,6.20885
4.345,6.16427,6.20695
4.346,6.57609,6.22266
4.347,6.12874,6.21866
4.348,6.35097,6.22429
4.349,6.33732,6.2291
4.35,6.31554,6.23278
4.351,6.34994,6.23776
4.352,6.06698,6.23049
4.353,6.56636,6.24478
4.354,6.50532,6.25587
4.355,6.51329,6.26682
4.356,6.60442,6.28118
4.357,6.14819,6.27552
4.358,6.40112,6.28087
4.359,6.35041,6.28383
4.36,6.34757,6.28654
4.361,6.37829,6.29044
4.362,5.97439,6.277
4.363,6.74699,6.29699
4.364,6.5913,6.30951
4.365,6.03012,6.29763
4.366,6.21352,6.29405
4.367,6.37538,6.29751
4.368,6.40748,6.30219
4.369,6.37371,6.30523
4.37,6.45667,6.31167
4.371,6.5639,6.3224
4.372,6.40406,6.32588
4.373,6.0715,6.31505
4.374,5.87897,6.2965
4.375,6.35359,6.29893
4.376,6.59779,6.31164
4.377,6.11395,6.30323
4.378,6.25225,6.30107
4.379,6.63147,6.31512
4.38,6.24248,6.31203
4.381,6.13145,6.30435
4.382,6.61243,6.31746
4.383,6.59104,6.32909
4.384,6.47948,6.33549
4.385,6.39981,6.33823
4.386,6.29644,6.33645
4.387,6.59461,6.34743
4.388,6.18382,6.34047
4.389,6.38876,6.34253
4.39,5.84156,6.32122
4.391,6.1503,6.31394
4.392,6.03148,6.30193
4.393,6.60981,6.31503
4.394,6.32248,6.31534
4.395,6.31586,6.31536
4.396,6.12593,6.30731
4.397,6.688,6.3235
4.398,7.25811,6.36326
4.399,6.41481,6.36546
4.4,6.63392,6.37688
4.401,6.4086,6.37823
4.402,6.13045,6.36769
4.403,6.07201,6.35511
4.404,6.43281,6.35841
4.405,6.56597,6.36724
4.406,6.84124,6.38741
4.407,6.53741,6.39379
4.408,6.82962,6.41233
4.409,6.35581,6.40993
4.41,6.22552,6.40208
4.411,6.30869,6.39811
4.412,6.74295,6.41278
4.413,5.89577,6.39078
4.414,6.43051,6.39247
4.415,6.11264,6.38057
4.416,6.22638,6.37401
4.417,6.39996,6.37511
4.418,6.61177,6.38518
4.419,6.6735,6.39745
4.42,6.42211,6.3985
4.421,6.47378,6.4017
4.422,6.92081,6.42378
4.423,6.44328,6.42461
4.424,6.10717,6.41111
4.425,6.15182,6.40008
4.426,6.75626,6.41523
4.427,6.09718,6.4017
4.428,6.80462,6.41884
4.429,6.59534,6.42635
4.43,6.64421,6.43562
4.431,6.54144,6.44012
4.432,6.32319,6.43515
4.433,6.04346,6.41848
4.434,6.60441,6.42639
4.435,6.38163,6.42449
4.436,6.23724,6.41652
4.437,6.50063,6.4201
4.438,6.4673,6.42211
4.439,6.3149,6.41755
4.44,6.50047,6.42108
4.441,6.22595,6.41277
4.442,6.17801,6.40279
4.443,6.46142,6.40528
4.444,6.35354,6.40308
4.445,6.16353,6.39289
4.446,6.54398,6.39932
4.447,6.70685,6.4124
4.448,6.79748,6.42878
4.449,6.67881,6.43942
4.45,6.38872,6.43726
4.451,6.57934,6.44331
4.452,6.48271,6.44498
4.453,6.74756,6.45786
4.454,6.35629,6.45353
4.455,6.31511,6.44765
4.456,6.55398,6.45217
4.457,6.51959,6.45504
4.458,7.18498,6.48609
4.459,6.4509,6.48459
4.46,6.12602,6.46934
4.461,6.73348,6.48058
4.462,6.11388,6.46498
4.463,6.34086,6.4597
4.464,6.26648,6.45148
4.465,6.41806,6.45005
4.466,6.47439,6.45109
4.467,6.56131,6.45578
4.468,5.90727,6.43244
4.469,6.64723,6.44158
4.47,6.12755,6.42822
4.471,6.83256,6.44542
4.472,6.43388,6.44493
4.473,6.49019,6.44686
4.474,6.478,6.44818
4.475,6.74108,6.46064
4.476,6.56764,6.4652
4.477,6.25745,6.45636
4.478,6.66418,6.4652
4.479,6.33532,6.45967
4.48,6.56161,6.46401
4.481,6.56361,6.46825
4.482,6.21624,6.45753
4.483,6.40148,6.45514
4.484,6.67397,6.46445
4.485,6.44084,6.46345
4.486,7.09316,6.49024
4.487,6.33118,6.48347
4.488,6.1261,6.46827
4.489,6.54376,6.47148
4.49,6.6548,6.47928
4.491,7.02527,6.50251
4.492,6.57838,6.50573
4.493,6.40497,6.50145
4.494,6.40522,6.49735
4.495,6.31801,6.48972
4.496,6.25878,6.4799
4.497,6.69982,6.48925
4.498,6.36141,6.48381
4.499,6.41028,6.48069
4.5,6.40874,6.47763
4.501,6.7567,6.4895
4.502,6.76109,6.50105
4.503,6.44665,6.49874
4.504,7.33432,6.53429
4.505,6.53191,6.53419
4.506,5.9716,6.51025
4.507,6.64367,6.51593
4.508,7.02383,6.53753
4.509,6.14019,6.52063
4.51,6.48984,6.51932
4.511,6.55141,6.52069
4.512,6.82095,6.53346
4.513,6.33069,6.52483
4.514,6.49473,6.52355
4.515,6.45611,6.52068
4.516,6.80669,6.53285
4.517,6.57211,6.53452
4.518,6.45005,6.53093
4.519,6.40713,6.52566
4.52,6.4921,6.52423
4.521,6.61297,6.52801
4.522,6.34303,6.52014
4.523,6.20195,6.5066
4.524,6.6708,6.51359
4.525,6.58293,6.51654
4.526,6.61922,6.52091
4.527,6.90998,6.53746
4.528,6.67594,6.54335
4.529,6.68731,6.54947
4.53,7.09906,6.57286
4.531,6.74988,6.58039
4.532,6.31589,6.56913
4.533,6.6068,6.57074
4.534,6.47605,6.56671
4.535,6.64801,6.57017
4.536,6.0375,6.54751
4.537,6.57887,6.54884
4.538,6.55921,6.54928
4.539,6.5668,6.55003
4.54,6.47795,6.54696
4.541,6.33036,6.53775
4.542,6.64229,6.54219
4.543,6.76149,6.55152
4.544,6.52003,6.55018
4.545,6.5194,6.54887
4.546,6.55421,6.5491
4.547,6.61243,6.55179
4.548,6.35475,6.54341
4.549,6.52476,6.54262
4.55,6.59076,6.54467
4.551,6.80664,6.55581
4.552,6.29838,6.54486
4.553,6.58065,6.54638
4.554,6.47694,6.54343
4.555,6.36485,6.53583
4.556,6.46977,6.53302
4.557,6.51796,6.53238
4.558,6.81573,6.54443
4.559,6.70423,6.55123
4.56,6.43631,6.54634
4.561,6.8874,6.56085
4.562,6.74752,6.56879
4.563,6.89864,6.58283
4.564,6.47108,6.57807
4.565,6.66062,6.58159
4.566,6.41116,6.57433
4.567,6.33917,6.56433
4.568,6.45512,6.55968
4.569,6.40671,6.55318
4.57,6.80528,6.5639
4.571,6.54179,6.56296
4.572,6.51687,6.561
4.573,6.73461,6.56839
4.574,6.69779,6.57389
4.575,6.6619,6.57763
4.576,6.72755,6.58401
4.577,6.61827,6.58547
4.578,6.80796,6.59494
4.579,6.44599,6.5886
4.58,7.13177,6.61171
4.581,6.83,6.62099
4.582,6.2793,6.60646
4.583,6.82057,6.61557
4.584,6.42749,6.60757
4.585,6.6627,6.60991
4.586,6.85513,6.62034
4.587,6.48328,6.61451
4.588,6.45331,6.60765
4.589,6.72484,6.61264
4.59,6.61716,6.61283
4.591,6.67309,6.6154
4.592,6.29861,6.60192
4.593,6.86696,6.61319
4.594,6.57398,6.61153
4.595,6.79182,6.6192
4.596,6.68698,6.62208
4.597,6.67365,6.62427
4.598,6.71609,6.62818
4.599,6.37482,6.6174
4.6,6.85272,6.62741
4.601,6.30147,6.61355
4.602,6.77798,6.62054
4.603,6.60066,6.6197
4.604,6.5573,6.61704
4.605,6.61866,6.61711
4.606,6.35451,6.60594
4.607,6.40677,6.59746
4.608,6.94805,6.61238
4.609,6.56002,6.61015
4.61,6.69243,6.61365
4.611,6.60186,6.61315
4.612,6.72182,6.61777
4.613,6.81091,6.62599
4.614,6.64012,6.62659
4.615,6.32123,6.6136
4.616,6.58408,6.61234
4.617,6.10804,6.59089
4.618,6.555,6.58936
4.619,6.93622,6.60412
4.62,6.67869,6.60729
4.621,6.27639,6.59321
4.622,6.83502,6.6035
4.623,6.9635,6.61882
4.624,6.83977,6.62822
4.625,6.34394,6.61612
4.626,6.99203,6.63211
4.627,6.69775,6.63491
4.628,6.71704,6.6384
4.629,5.97475,6.61017
4.63,6.87497,6.62143
4.631,6.36223,6.61041
4.632,6.8815,6.62194
4.633,6.80841,6.62987
4.634,6.4905,6.62394
4.635,6.68074,6.62636
4.636,6.65033,6.62738
4.637,6.64821,6.62826
4.638,6.68393,6.63063
4.639,6.62857,6.63055
4.64,6.95325,6.64427
4.641,6.28371,6.62893
4.642,6.49306,6.62315
4.643,6.56568,6.62071
4.644,6.5821,6.61907
4.645,6.91563,6.63168
4.646,7.2215,6.65678
4.647,7.07197,6.67444
4.648,6.9775,6.68733
4.649,6.30587,6.6711
4.65,6.913,6.6814
4.651,6.47583,6.67265
4.652,6.40321,6.66119
4.653,7.10282,6.67998
4.654,6.70709,6.68113
4.655,6.6492,6.67977
4.656,7.05713,6.69582
4.657,6.19918,6.6747
4.658,6.85457,6.68235
4.659,6.74492,6.68501
4.66,6.93308,6.69556
4.661,6.4654,6.68577
4.662,7.01218,6.69966
4.663,6.92206,6.70912
4.664,6.73917,6.7104
4.665,6.90126,6.71852
4.666,6.57122,6.71225
4.667,6.53037,6.70451
4.668,6.54783,6.69785
4.669,7.22206,6.72015
4.67,6.42449,6.70757
4.671,7.29841,6.73271
4.672,6.9083,6.74018
4.673,6.67308,6.73732
4.674,6.86505,6.74276
4.675,7.0777,6.75701
4.676,6.85153,6.76103
4.677,6.67847,6.75752
4.678,6.87891,6.76268
4.679,6.54991,6.75363
4.68,6.79615,6.75544
4.681,6.59079,6.74843
4.682,6.71299,6.74693
4.683,6.37795,6.73123
4.684,6.69153,6.72954
4.685,6.75915,6.7308
4.686,6.44089,6.71846
4.687,6.42522,6.70599
4.688,6.97821,6.71757
4.689,6.53624,6.70986
4.69,6.46686,6.69952
4.691,6.57028,6.69402
4.692,6.78158,6.69775
4.693,6.80634,6.70237
4.694,6.66622,6.70083
4.695,7.09047,6.7174
4.696,6.8491,6.72301
4.697,6.60483,6.71798
4.698,7.13593,6.73576
4.699,6.70679,6.73453
4.7,6.8388,6.73896
4.701,6.78123,6.74076
4.702,6.93411,6.74899
4.703,6.55887,6.7409
4.704,6.78919,6.74295
4.705,6.74409,6.743
4.706,6.63438,6.73838
4.707,7.39927,6.7665
4.708,6.606,6.75967
4.709,7.05521,6.77224
4.71,7.02923,6.78318
4.711,6.65235,6.77761
4.712,7.46989,6.80706
4.713,6.82522,6.80783
4.714,6.80163,6.80757
4.715,7.06637,6.81858
4.716,6.90535,6.82227
4.717,7.14137,6.83585
4.718,6.86928,6.83727
4.719,6.87569,6.8389
4.72,6.88453,6.84085
4.721,6.35754,6.82028
4.722,6.87449,6.82259
4.723,6.43448,6.80608
4.724,7.17338,6.8217
4.725,6.81902,6.82159
4.726,6.58409,6.81149
4.727,6.75828,6.80922
4.728,6.90938,6.81348
4.729,6.78481,6.81226
4.73,6.56966,6.80194
4.731,6.77099,6.80063
4.732,6.3256,6.78042
4.733,7.12947,6.79527
4.734,6.98079,6.80316
4.735,6.7611,6.80137
4.736,6.64561,6.79474
4.737,6.85755,6.79742
4.738,6.66097,6.79161
4.739,6.57812,6.78253
4.74,6.61174,6.77526
4.741,6.59375,6.76754
4.742,6.85103,6.77109
4.743,6.99947,6.78081
4.744,7.06106,6.79273
4.745,7.52282,6.82379
4.746,6.62767,6.81545
4.747,6.62954,6.80754
4.748,7.15164,6.82218
4.749,6.91968,6.82633
4.75,6.43935,6.80986
4.751,6.95149,6.81589
4.752,6.86907,6.81815
4.753,6.89268,6.82132
4.754,7.17743,6.83647
4.755,6.63047,6.82771
4.756,7.08196,6.83852
4.757,6.84747,6.8389
4.758,6.65124,6.83092
4.759,7.03607,6.83965
4.76,7.20477,6.85518
4.761,7.10225,6.86569
4.762,6.95955,6.86969
4.763,6.6645,6.86096
4.764,7.25128,6.87756
4.765,6.71264,6.87055
4.766,6.90008,6.8718
4.767,7.08826,6.88101
4.768,6.99287,6.88577
4.769,6.8521,6.88434
4.77,6.92889,6.88623
4.771,7.09115,6.89495
4.772,6.66983,6.88537
4.773,7.24019,6.90047
4.774,6.69776,6.89185
4.775,6.82084,6.88882
4.776,6.68493,6.88015
4.777,6.93136,6.88233
4.778,7.16563,6.89438
4.779,6.73195,6.88747
4.78,6.59916,6.87521
4.781,6.90198,6.87634
4.782,7.20796,6.89045
4.783,7.12008,6.90022
4.784,7.21033,6.91341
4.785,7.28249,6.92912
4.786,6.8279,6.92481
4.787,6.89405,6.9235
4.788,6.95915,6.92502
4.789,6.88671,6.92339
4.79,6.95308,6.92465
4.791,7.07263,6.93095
4.792,6.87674,6.92864
4.793,6.96068,6.93
4.794,7.04378,6.93484
4.795,6.82944,6.93036
4.796,7.40421,6.95052
4.797,7.32721,6.96654
4.798,6.66291,6.95363
4.799,7.21108,6.96458
4.8,6.84797,6.95962
4.801,6.86153,6.95545
4.802,6.48992,6.93564
4.803,6.87397,6.93302
4.804,6.85263,6.9296
4.805,6.97577,6.93156
4.806,6.91864,6.93101
4.807,7.00887,6.93432
4.808,6.6237,6.92111
4.809,7.07633,6.92771
4.81,7.34742,6.94557
4.811,6.92455,6.94467
4.812,6.99801,6.94694
4.813,7.24267,6.95952
4.814,6.65285,6.94648
4.815,7.10581,6.95326
4.816,6.56621,6.93679
4.817,6.86462,6.93372
4.818,6.85343,6.9303
4.819,7.2631,6.94446
4.82,7.36499,6.96235
4.821,6.79664,6.9553
4.822,7.06785,6.96009
4.823,7.16549,6.96883
4.824,7.18187,6.97789
4.825,6.81513,6.97097
4.826,7.34575,6.98691
4.827,7.4028,7.00461
4.828,7.19012,7.0125
4.829,6.60054,6.99497
4.83,7.3736,7.01108
4.831,7.04315,7.01244
4.832,6.86064,7.00599
4.833,7.14814,7.01203
4.834,6.83806,7.00463
4.835,7.4508,7.02361
4.836,7.57079,7.04689
4.837,6.38646,7.0188
4.838,6.95672,7.01615
4.839,7.02754,7.01664
4.84,7.24357,7.02629
4.841,7.21169,7.03418
4.842,6.48774,7.01093
4.843,7.48839,7.03125
4.844,7.13371,7.0356
4.845,6.71426,7.02193
4.846,7.39372,7.03775
4.847,6.85766,7.03009
4.848,6.87682,7.02357
4.849,6.69903,7.00976
4.85,6.72595,6.99769
4.851,7.33843,7.01218
4.852,7.12127,7.01682
4.853,7.06912,7.01905
4.854,7.03337,7.01966
4.855,7.09114,7.0227
4.856,6.84897,7.01531
4.857,7.24333,7.02501
4.858,6.88979,7.01926
4.859,7.00786,7.01877
4.86,6.66716,7.00381
4.861,7.27939,7.01554
4.862,7.27068,7.02639
4.863,6.63414,7.0097
4.864,7.54483,7.03247
4.865,6.94695,7.02883
4.866,6.42612,7.00319
4.867,6.92124,6.9997
4.868,7.12503,7.00504
4.869,7.15159,7.01127
4.87,6.70758,6.99835
4.871,7.24975,7.00905
4.872,7.31179,7.02193
4.873,6.89821,7.01666
4.874,7.11889,7.02101
4.875,7.33765,7.03448
4.876,7.19424,7.04128
4.877,6.8753,7.03422
4.878,7.36311,7.04821
4.879,7.96246,7.08711
4.88,7.41049,7.10086
4.881,6.65406,7.08185
4.882,6.93813,7.07574
4.883,7.02138,7.07343
4.884,7.27282,7.08191
4.885,7.24009,7.08864
4.886,7.32375,7.09864
4.887,7.14933,7.1008
4.888,7.48769,7.11726
4.889,7.15829,7.119
4.89,7.03395,7.11539
4.891,6.89487,7.106
4.892,7.58782,7.1265
4.893,7.05315,7.12338
4.894,6.97642,7.11713
4.895,6.9985,7.11208
4.896,7.12829,7.11277
4.897,7.2616,7.1191
4.898,7.34157,7.12857
4.899,7.45372,7.1424
4.9,7.70141,7.16618
4.901,7.05954,7.16165
4.902,7.04376,7.15663
4.903,6.88737,7.14518
4.904,6.84903,7.13258
4.905,6.94673,7.12467
4.906,7.10714,7.12392
4.907,7.2061,7.12742
4.908,7.02822,7.1232
4.909,6.7023,7.10529
4.91,7.35864,7.11607
4.911,7.01684,7.11185
4.912,6.69475,7.09411
4.913,7.47043,7.11012
4.914,7.06387,7.10815
4.915,7.06326,7.10624
4.916,6.78231,7.09246
4.917,6.88873,7.08379
4.918,7.10792,7.08482
4.919,7.12653,7.08659
4.92,7.18262,7.09068
4.921,7.77207,7.11966
4.922,6.78524,7.10544
4.923,7.19769,7.10936
4.924,7.59857,7.13017
4.925,7.09193,7.12855
4.926,7.34968,7.13796
4.927,7.29789,7.14476
4.928,7.45717,7.15805
4.929,7.14386,7.15745
4.93,7.14475,7.15691
4.931,6.80956,7.14213
4.932,7.08651,7.13976
4.933,7.01605,7.1345
4.934,6.78727,7.11973
4.935,7.436,7.13318
4.936,7.92658,7.16694
4.937,7.35355,7.17488
4.938,7.33226,7.18157
4.939,7.11574,7.17877
4.94,7.18497,7.17903
4.941,7.19454,7.17969
4.942,7.69494,7.20161
4.943,7.29347,7.20552
4.944,7.69382,7.2263
4.945,7.2981,7.22935
4.946,7.21258,7.22864
4.947,6.99247,7.21859
4.948,7.35778,7.22451
4.949,7.47834,7.23531
4.95,7.40474,7.24252
4.951,7.48006,7.25262
4.952,7.09561,7.24594
4.953,7.40344,7.25264
4.954,7.02164,7.24282
4.955,7.46909,7.25244
4.956,7.40824,7.25907
4.957,7.4119,7.26557
4.958,7.08589,7.25793
4.959,7.20729,7.25578
4.96,7.31061,7.25811
4.961,7.14193,7.25317
4.962,7.08383,7.24596
4.963,7.44768,7.25454
4.964,7.69739,7.27338
4.965,6.9365,7.25905
4.966,7.44621,7.26701
4.967,7.43752,7.27427
4.968,7.40412,7.27979
4.969,7.55954,7.29169
4.97,7.39038,7.29589
4.971,7.59499,7.30862
4.972,7.76816,7.32817
4.973,7.10078,7.31849
4.974,7.33258,7.31909
4.975,7.20464,7.31422
4.976,6.96476,7.29936
4.977,7.41807,7.30441
4.978,7.48283,7.312
4.979,7.62866,7.32547
4.98,7.42011,7.3295
4.981,7.14908,7.32182
4.982,7.11072,7.31284
4.983,7.05314,7.30179
4.984,7.38296,7.30524
